Skin_Type,Product_Category,Product_Name,Brand,Website_Store
Acne,Cleanser,Clay Purifying Mask,Eucerin,www.tokopedia.com
Oily,Moisturizer,Oil-Free Cleanser,The Ordinary,www.jd.id
Dry,Toner,Brightening Serum,Bioderma,www.blibli.com
Oily,Toner,Clay Purifying Mask,Avene,www.orami.co.id
Acne,Cleanser,Hyaluronic Acid Gel,Laneige,www.sociolla.com
Oily,Cleanser,Charcoal Detox Mask,Eucerin,www.tokopedia.com
Oily,Moisturizer,Hyaluronic Acid Gel,Avene,www.lazada.co.id
Acne,Cleanser,Brightening Serum,Avene,www.orami.co.id
Dry,Exfoliator,Hydrating Cream,Laneige,www.sociolla.com
Oily,Sunscreen,Peeling Solution,The Ordinary,www.sociolla.com
Acne,Mask,Anti-Aging Serum,Avene,www.lazada.co.id
Acne,Cleanser,Broad Spectrum SPF 50,Eucerin,www.klikindomaret.com
Acne,Toner,Hydrating Cream,Eucerin,www.klikindomaret.com
Oily,Mask,Hydrating Cream,Neutrogena,www.blibli.com
Dry,Exfoliator,Broad Spectrum SPF 50,Neutrogena,www.orami.co.id
Oily,Cleanser,Peeling Solution,The Ordinary,www.lazada.co.id
Dry,Moisturizer,Clay Purifying Mask,Cosrx,www.shopee.co.id
Dry,Toner,Hydrating Cream,Neutrogena,www.jd.id
Acne,Moisturizer,Clay Purifying Mask,Avene,www.tokopedia.com
Dry,Mask,Soothing Toner,Avene,www.sociolla.com
Oily,Mask,UV Defense Sunscreen,Avene,www.jd.id
Dry,Sunscreen,Gentle Exfoliating Scrub,Cosrx,www.jd.id
Oily,Moisturizer,Charcoal Detox Mask,Cosrx,www.tokopedia.com
Dry,Exfoliator,Anti-Aging Serum,Cosrx,www.sephora.co.id
Acne,Mask,Anti-Aging Serum,CeraVe,www.sephora.co.id
Oily,Toner,Peeling Solution,Cetaphil,www.sociolla.com
Dry,Serum,Acne Control Face Wash,Paula's Choice,www.lazada.co.id
Oily,Cleanser,Broad Spectrum SPF 50,Neutrogena,www.klikindomaret.com
Oily,Toner,Rose Water Toner,Eucerin,www.tokopedia.com
Acne,Exfoliator,Oil-Free Cleanser,La Roche-Posay,www.klikindomaret.com
Dry,Sunscreen,Anti-Aging Serum,Laneige,www.sephora.co.id
Dry,Toner,Clay Purifying Mask,CeraVe,www.orami.co.id
Acne,Sunscreen,UV Defense Sunscreen,The Ordinary,www.blibli.com
Acne,Cleanser,Hydrating Cream,The Ordinary,www.shopee.co.id
Acne,Mask,Anti-Aging Serum,Cetaphil,www.lazada.co.id
Acne,Moisturizer,Broad Spectrum SPF 50,Cosrx,www.blibli.com
Oily,Mask,Broad Spectrum SPF 50,Bioderma,www.jd.id
Dry,Serum,UV Defense Sunscreen,Eucerin,www.lazada.co.id
Acne,Sunscreen,Anti-Aging Serum,Cetaphil,www.lazada.co.id
Acne,Moisturizer,Rose Water Toner,Avene,www.lazada.co.id
Dry,Exfoliator,Acne Control Face Wash,The Ordinary,www.orami.co.id
Acne,Toner,Hydrating Cream,The Ordinary,www.tokopedia.com
Oily,Mask,Hydrating Cream,CeraVe,www.lazada.co.id
Dry,Mask,Acne Control Face Wash,La Roche-Posay,www.sephora.co.id
Acne,Toner,Hydrating Cream,Paula's Choice,www.blibli.com
Oily,Toner,Broad Spectrum SPF 50,Neutrogena,www.shopee.co.id
Oily,Mask,Soothing Toner,La Roche-Posay,www.lazada.co.id
Dry,Exfoliator,Gentle Exfoliating Scrub,Neutrogena,www.shopee.co.id
Oily,Cleanser,Charcoal Detox Mask,Kiehl's,www.orami.co.id
Dry,Exfoliator,Gentle Exfoliating Scrub,Avene,www.shopee.co.id
Oily,Cleanser,Brightening Serum,CeraVe,www.klikindomaret.com
Acne,Serum,UV Defense Sunscreen,Paula's Choice,www.jd.id
Acne,Cleanser,Hydrating Cream,Cetaphil,www.orami.co.id
Dry,Mask,Clay Purifying Mask,Cosrx,www.sephora.co.id
Oily,Serum,Oil-Free Cleanser,The Ordinary,www.klikindomaret.com
Dry,Cleanser,Hyaluronic Acid Gel,The Ordinary,www.sephora.co.id
Acne,Cleanser,Brightening Serum,Laneige,www.sephora.co.id
Oily,Exfoliator,Gentle Exfoliating Scrub,The Ordinary,www.shopee.co.id
Acne,Serum,Hydrating Cream,The Ordinary,www.shopee.co.id
Acne,Cleanser,UV Defense Sunscreen,CeraVe,www.jd.id
Acne,Moisturizer,UV Defense Sunscreen,Kiehl's,www.jd.id
Dry,Sunscreen,Oil-Free Cleanser,Cosrx,www.lazada.co.id
Dry,Cleanser,Acne Control Face Wash,Cetaphil,www.sephora.co.id
Oily,Sunscreen,Rose Water Toner,Paula's Choice,www.orami.co.id
Dry,Cleanser,Soothing Toner,Laneige,www.orami.co.id
Oily,Sunscreen,Charcoal Detox Mask,The Ordinary,www.jd.id
Oily,Cleanser,Clay Purifying Mask,Eucerin,www.klikindomaret.com
Oily,Toner,Oil-Free Cleanser,The Ordinary,www.sociolla.com
Oily,Toner,Rose Water Toner,Avene,www.shopee.co.id
Oily,Mask,Rose Water Toner,Avene,www.blibli.com
Oily,Cleanser,Acne Control Face Wash,Cosrx,www.orami.co.id
Dry,Moisturizer,Charcoal Detox Mask,Paula's Choice,www.klikindomaret.com
Acne,Toner,Oil-Free Cleanser,The Ordinary,www.tokopedia.com
Oily,Moisturizer,Clay Purifying Mask,La Roche-Posay,www.orami.co.id
Oily,Exfoliator,Gentle Exfoliating Scrub,Eucerin,www.klikindomaret.com
Oily,Sunscreen,Acne Control Face Wash,Cetaphil,www.orami.co.id
Acne,Exfoliator,Peeling Solution,Laneige,www.orami.co.id
Acne,Mask,Charcoal Detox Mask,CeraVe,www.jd.id
Dry,Serum,Anti-Aging Serum,La Roche-Posay,www.tokopedia.com
Acne,Mask,Brightening Serum,The Ordinary,www.lazada.co.id
Dry,Sunscreen,Broad Spectrum SPF 50,La Roche-Posay,www.sociolla.com
Dry,Serum,Broad Spectrum SPF 50,Paula's Choice,www.lazada.co.id
Oily,Cleanser,Soothing Toner,Cosrx,www.sephora.co.id
Oily,Toner,Soothing Toner,Bioderma,www.shopee.co.id
Dry,Serum,Anti-Aging Serum,Cosrx,www.shopee.co.id
Acne,Exfoliator,Acne Control Face Wash,Paula's Choice,www.jd.id
Acne,Toner,UV Defense Sunscreen,Avene,www.sephora.co.id
Oily,Exfoliator,Anti-Aging Serum,Avene,www.blibli.com
Acne,Moisturizer,Hydrating Cream,Neutrogena,www.lazada.co.id
Dry,Exfoliator,Broad Spectrum SPF 50,Kiehl's,www.shopee.co.id
Oily,Exfoliator,Acne Control Face Wash,Cetaphil,www.tokopedia.com
Oily,Cleanser,Gentle Exfoliating Scrub,Neutrogena,www.shopee.co.id
Dry,Exfoliator,Oil-Free Cleanser,CeraVe,www.orami.co.id
Dry,Serum,Brightening Serum,Kiehl's,www.blibli.com
Acne,Moisturizer,Charcoal Detox Mask,Eucerin,www.orami.co.id
Acne,Sunscreen,Charcoal Detox Mask,Cetaphil,www.sociolla.com
Oily,Exfoliator,Broad Spectrum SPF 50,Bioderma,www.klikindomaret.com
Dry,Mask,Hydrating Cream,Kiehl's,www.orami.co.id
Dry,Sunscreen,Charcoal Detox Mask,La Roche-Posay,www.blibli.com
Oily,Cleanser,Brightening Serum,CeraVe,www.blibli.com
Dry,Mask,Rose Water Toner,Laneige,www.sephora.co.id
Oily,Toner,Hyaluronic Acid Gel,Kiehl's,www.shopee.co.id
Dry,Sunscreen,UV Defense Sunscreen,Cosrx,www.sociolla.com
Dry,Serum,Oil-Free Cleanser,The Ordinary,www.jd.id
Dry,Toner,Brightening Serum,Laneige,www.tokopedia.com
Oily,Toner,Charcoal Detox Mask,Eucerin,www.klikindomaret.com
Oily,Sunscreen,Anti-Aging Serum,Laneige,www.sephora.co.id
Acne,Toner,Oil-Free Cleanser,Avene,www.tokopedia.com
Dry,Moisturizer,Anti-Aging Serum,Eucerin,www.shopee.co.id
Acne,Toner,Anti-Aging Serum,Laneige,www.sephora.co.id
Dry,Exfoliator,Rose Water Toner,Cosrx,www.tokopedia.com
Dry,Toner,Hyaluronic Acid Gel,CeraVe,www.lazada.co.id
Acne,Sunscreen,Acne Control Face Wash,Eucerin,www.sociolla.com
Dry,Cleanser,Soothing Toner,Avene,www.orami.co.id
Dry,Exfoliator,Gentle Exfoliating Scrub,La Roche-Posay,www.sephora.co.id
Dry,Moisturizer,Gentle Exfoliating Scrub,The Ordinary,www.sephora.co.id
Oily,Serum,UV Defense Sunscreen,The Ordinary,www.klikindomaret.com
Dry,Exfoliator,Broad Spectrum SPF 50,Laneige,www.jd.id
Acne,Mask,Hydrating Cream,Cosrx,www.sephora.co.id
Acne,Sunscreen,Broad Spectrum SPF 50,Cetaphil,www.lazada.co.id
Acne,Exfoliator,Charcoal Detox Mask,Kiehl's,www.klikindomaret.com
Dry,Moisturizer,Rose Water Toner,Paula's Choice,www.sephora.co.id
Acne,Toner,Soothing Toner,Avene,www.shopee.co.id
Oily,Moisturizer,Hydrating Cream,Eucerin,www.sociolla.com
Dry,Moisturizer,Clay Purifying Mask,Laneige,www.klikindomaret.com
Dry,Toner,Charcoal Detox Mask,CeraVe,www.orami.co.id
Acne,Cleanser,Oil-Free Cleanser,Avene,www.shopee.co.id
Oily,Exfoliator,Anti-Aging Serum,Paula's Choice,www.sociolla.com
Dry,Cleanser,Clay Purifying Mask,Cetaphil,www.jd.id
Dry,Serum,Peeling Solution,Eucerin,www.sephora.co.id
Acne,Serum,Soothing Toner,Laneige,www.shopee.co.id
Dry,Cleanser,Hyaluronic Acid Gel,Kiehl's,www.sociolla.com
Acne,Toner,Hydrating Cream,Eucerin,www.tokopedia.com
Dry,Toner,Gentle Exfoliating Scrub,Paula's Choice,www.blibli.com
Oily,Moisturizer,Charcoal Detox Mask,Cetaphil,www.jd.id
Acne,Moisturizer,Peeling Solution,Bioderma,www.shopee.co.id
Dry,Mask,Anti-Aging Serum,CeraVe,www.jd.id
Oily,Sunscreen,Charcoal Detox Mask,Kiehl's,www.orami.co.id
Dry,Moisturizer,Gentle Exfoliating Scrub,The Ordinary,www.lazada.co.id
Acne,Toner,Gentle Exfoliating Scrub,Neutrogena,www.shopee.co.id
Dry,Exfoliator,Hydrating Cream,La Roche-Posay,www.shopee.co.id
Oily,Moisturizer,Rose Water Toner,La Roche-Posay,www.jd.id
Dry,Moisturizer,Brightening Serum,The Ordinary,www.jd.id
Acne,Exfoliator,Soothing Toner,Bioderma,www.orami.co.id
Acne,Sunscreen,Charcoal Detox Mask,Kiehl's,www.jd.id
Oily,Serum,Oil-Free Cleanser,Cetaphil,www.klikindomaret.com
Acne,Exfoliator,Acne Control Face Wash,Paula's Choice,www.klikindomaret.com
Oily,Mask,Hyaluronic Acid Gel,Neutrogena,www.blibli.com
Oily,Moisturizer,Acne Control Face Wash,CeraVe,www.blibli.com
Dry,Serum,Oil-Free Cleanser,The Ordinary,www.sociolla.com
Dry,Serum,Gentle Exfoliating Scrub,La Roche-Posay,www.shopee.co.id
Acne,Moisturizer,Anti-Aging Serum,Bioderma,www.sephora.co.id
Acne,Sunscreen,Hyaluronic Acid Gel,La Roche-Posay,www.orami.co.id
Acne,Toner,Clay Purifying Mask,Cetaphil,www.lazada.co.id
Dry,Toner,Gentle Exfoliating Scrub,Avene,www.shopee.co.id
Oily,Mask,Brightening Serum,Kiehl's,www.sephora.co.id
Oily,Cleanser,Rose Water Toner,Avene,www.blibli.com
Oily,Serum,Rose Water Toner,Paula's Choice,www.blibli.com
Oily,Cleanser,Soothing Toner,Neutrogena,www.tokopedia.com
Acne,Cleanser,Brightening Serum,Bioderma,www.sociolla.com
Oily,Exfoliator,UV Defense Sunscreen,The Ordinary,www.sephora.co.id
Dry,Toner,Acne Control Face Wash,Paula's Choice,www.klikindomaret.com
Acne,Mask,Rose Water Toner,Bioderma,www.blibli.com
Dry,Serum,Oil-Free Cleanser,Bioderma,www.tokopedia.com
Acne,Toner,Soothing Toner,La Roche-Posay,www.sociolla.com
Oily,Mask,Rose Water Toner,Cosrx,www.orami.co.id
Oily,Mask,Brightening Serum,Neutrogena,www.shopee.co.id
Oily,Sunscreen,Hydrating Cream,Bioderma,www.klikindomaret.com
Dry,Cleanser,Hyaluronic Acid Gel,Laneige,www.jd.id
Oily,Moisturizer,Gentle Exfoliating Scrub,Avene,www.jd.id
Oily,Serum,Rose Water Toner,CeraVe,www.klikindomaret.com
Dry,Cleanser,Peeling Solution,Neutrogena,www.lazada.co.id
Oily,Toner,Brightening Serum,La Roche-Posay,www.lazada.co.id
Oily,Sunscreen,Brightening Serum,La Roche-Posay,www.blibli.com
Oily,Exfoliator,Brightening Serum,Avene,www.shopee.co.id
Dry,Cleanser,Hyaluronic Acid Gel,Avene,www.shopee.co.id
Acne,Exfoliator,Oil-Free Cleanser,Cosrx,www.shopee.co.id
Dry,Mask,Peeling Solution,Kiehl's,www.orami.co.id
Acne,Moisturizer,Soothing Toner,La Roche-Posay,www.klikindomaret.com
Oily,Serum,Rose Water Toner,CeraVe,www.tokopedia.com
Dry,Moisturizer,Soothing Toner,Cosrx,www.klikindomaret.com
Acne,Mask,Peeling Solution,Eucerin,www.lazada.co.id
Oily,Exfoliator,Anti-Aging Serum,Paula's Choice,www.klikindomaret.com
Acne,Toner,Oil-Free Cleanser,Cetaphil,www.jd.id
Oily,Exfoliator,Charcoal Detox Mask,Neutrogena,www.blibli.com
Acne,Moisturizer,Brightening Serum,Bioderma,www.shopee.co.id
Dry,Cleanser,Oil-Free Cleanser,The Ordinary,www.jd.id
Acne,Toner,Peeling Solution,Paula's Choice,www.tokopedia.com
Dry,Cleanser,Gentle Exfoliating Scrub,CeraVe,www.sociolla.com
Acne,Mask,Hydrating Cream,Avene,www.sociolla.com
Acne,Exfoliator,Soothing Toner,Eucerin,www.jd.id
Oily,Mask,Acne Control Face Wash,La Roche-Posay,www.lazada.co.id
Acne,Serum,Peeling Solution,La Roche-Posay,www.sephora.co.id
Oily,Sunscreen,Charcoal Detox Mask,Laneige,www.sephora.co.id
Oily,Exfoliator,Acne Control Face Wash,CeraVe,www.orami.co.id
Acne,Cleanser,UV Defense Sunscreen,Bioderma,www.orami.co.id
Acne,Exfoliator,Charcoal Detox Mask,Cosrx,www.sephora.co.id
Dry,Toner,Oil-Free Cleanser,La Roche-Posay,www.orami.co.id
Acne,Serum,Peeling Solution,La Roche-Posay,www.orami.co.id
Acne,Sunscreen,UV Defense Sunscreen,Cetaphil,www.sociolla.com
Dry,Exfoliator,Soothing Toner,Cosrx,www.blibli.com
Oily,Sunscreen,UV Defense Sunscreen,CeraVe,www.klikindomaret.com
Oily,Serum,Soothing Toner,Eucerin,www.shopee.co.id
Acne,Serum,Hydrating Cream,Paula's Choice,www.blibli.com
Dry,Cleanser,Peeling Solution,Cosrx,www.klikindomaret.com
Dry,Sunscreen,UV Defense Sunscreen,La Roche-Posay,www.blibli.com
Oily,Toner,Oil-Free Cleanser,Kiehl's,www.lazada.co.id
Acne,Toner,Broad Spectrum SPF 50,Paula's Choice,www.klikindomaret.com
Oily,Mask,Charcoal Detox Mask,Eucerin,www.sephora.co.id
Oily,Moisturizer,Soothing Toner,Paula's Choice,www.jd.id
Acne,Sunscreen,Clay Purifying Mask,Bioderma,www.sociolla.com
Acne,Exfoliator,Acne Control Face Wash,Kiehl's,www.klikindomaret.com
Dry,Toner,Hyaluronic Acid Gel,Neutrogena,www.klikindomaret.com
Dry,Moisturizer,Brightening Serum,Cosrx,www.klikindomaret.com
Acne,Sunscreen,Anti-Aging Serum,Eucerin,www.orami.co.id
Dry,Mask,Peeling Solution,CeraVe,www.sociolla.com
Dry,Sunscreen,Rose Water Toner,Avene,www.tokopedia.com
Oily,Moisturizer,Anti-Aging Serum,Bioderma,www.lazada.co.id
Dry,Sunscreen,Brightening Serum,CeraVe,www.sociolla.com
Oily,Mask,Soothing Toner,Eucerin,www.shopee.co.id
Acne,Serum,Soothing Toner,Cetaphil,www.tokopedia.com
Oily,Serum,Anti-Aging Serum,Bioderma,www.orami.co.id
Oily,Sunscreen,Hydrating Cream,Cetaphil,www.jd.id
Dry,Mask,Hydrating Cream,Bioderma,www.shopee.co.id
Acne,Mask,UV Defense Sunscreen,Neutrogena,www.orami.co.id
Acne,Serum,Soothing Toner,Paula's Choice,www.blibli.com
Acne,Toner,Acne Control Face Wash,Cetaphil,www.klikindomaret.com
Acne,Sunscreen,Acne Control Face Wash,Avene,www.sephora.co.id
Dry,Exfoliator,Soothing Toner,Eucerin,www.lazada.co.id
Acne,Sunscreen,Hyaluronic Acid Gel,Cosrx,www.shopee.co.id
Dry,Sunscreen,Brightening Serum,The Ordinary,www.sephora.co.id
Oily,Serum,Clay Purifying Mask,Eucerin,www.klikindomaret.com
Oily,Serum,Oil-Free Cleanser,Paula's Choice,www.jd.id
Dry,Moisturizer,Rose Water Toner,Neutrogena,www.orami.co.id
Acne,Sunscreen,Soothing Toner,Paula's Choice,www.orami.co.id
Acne,Toner,Charcoal Detox Mask,Bioderma,www.shopee.co.id
Oily,Cleanser,Peeling Solution,Neutrogena,www.orami.co.id
Dry,Mask,Oil-Free Cleanser,The Ordinary,www.blibli.com
Oily,Sunscreen,Clay Purifying Mask,Bioderma,www.sociolla.com
Dry,Mask,Broad Spectrum SPF 50,Bioderma,www.sociolla.com
Dry,Mask,Hyaluronic Acid Gel,Laneige,www.sociolla.com
Oily,Mask,UV Defense Sunscreen,Bioderma,www.jd.id
Dry,Exfoliator,UV Defense Sunscreen,Neutrogena,www.klikindomaret.com
Dry,Moisturizer,Rose Water Toner,Bioderma,www.jd.id
Dry,Cleanser,Anti-Aging Serum,Cetaphil,www.sociolla.com
Dry,Cleanser,UV Defense Sunscreen,Paula's Choice,www.shopee.co.id
Dry,Toner,Clay Purifying Mask,Neutrogena,www.orami.co.id
Oily,Exfoliator,Rose Water Toner,Bioderma,www.orami.co.id
Oily,Serum,Soothing Toner,The Ordinary,www.blibli.com
Oily,Exfoliator,Rose Water Toner,Cetaphil,www.sociolla.com
Acne,Moisturizer,Rose Water Toner,Cosrx,www.lazada.co.id
Acne,Cleanser,Anti-Aging Serum,Paula's Choice,www.lazada.co.id
Acne,Mask,UV Defense Sunscreen,La Roche-Posay,www.klikindomaret.com
Acne,Moisturizer,Peeling Solution,Eucerin,www.lazada.co.id
Oily,Exfoliator,Peeling Solution,Kiehl's,www.lazada.co.id
Oily,Toner,Hydrating Cream,Paula's Choice,www.jd.id
Oily,Exfoliator,Brightening Serum,Eucerin,www.jd.id
Oily,Sunscreen,Oil-Free Cleanser,Laneige,www.sociolla.com
Dry,Mask,Acne Control Face Wash,Eucerin,www.sociolla.com
Acne,Exfoliator,Broad Spectrum SPF 50,La Roche-Posay,www.blibli.com
Acne,Sunscreen,Rose Water Toner,Eucerin,www.sociolla.com
Dry,Toner,Peeling Solution,Avene,www.orami.co.id
Oily,Serum,UV Defense Sunscreen,Kiehl's,www.sociolla.com
Oily,Mask,Hyaluronic Acid Gel,Eucerin,www.klikindomaret.com
Dry,Exfoliator,Acne Control Face Wash,Bioderma,www.klikindomaret.com
Acne,Moisturizer,UV Defense Sunscreen,Kiehl's,www.sociolla.com
Dry,Cleanser,Hyaluronic Acid Gel,Avene,www.sephora.co.id
Oily,Mask,Hyaluronic Acid Gel,Cosrx,www.tokopedia.com
Dry,Exfoliator,Broad Spectrum SPF 50,The Ordinary,www.sephora.co.id
Dry,Exfoliator,Gentle Exfoliating Scrub,Laneige,www.shopee.co.id
Dry,Toner,Soothing Toner,Avene,www.orami.co.id
Oily,Cleanser,Soothing Toner,The Ordinary,www.tokopedia.com
Acne,Serum,UV Defense Sunscreen,Neutrogena,www.shopee.co.id
Acne,Exfoliator,Gentle Exfoliating Scrub,Avene,www.tokopedia.com
Acne,Mask,Brightening Serum,Bioderma,www.jd.id
Acne,Moisturizer,Brightening Serum,Cetaphil,www.lazada.co.id
Acne,Cleanser,Clay Purifying Mask,Bioderma,www.sociolla.com
